time,pc1,pc2,pc3
11.042,0.770126667043379,-0.47478409629618,-0.704626015634602
11.044,0.769909678235961,-0.47513671544816,-0.704375285393113
11.046,0.769692689428544,-0.475489334600139,-0.704124555151625
11.048,0.769475700621126,-0.475841953752118,-0.703873824910136
11.05,0.769258711813708,-0.476194572904098,-0.703623094668647
11.052,0.769041723006291,-0.476547192056077,-0.703372364427158
11.054,0.768824734198873,-0.476899811208057,-0.70312163418567
11.056,0.768607745391455,-0.477252430360037,-0.702870903944181
11.058,0.768390756584038,-0.477605049512016,-0.702620173702692
11.06,0.76817376777662,-0.477957668663995,-0.702369443461204
11.062,0.767956778969203,-0.478310287815975,-0.702118713219715
11.064,0.767739790161785,-0.478662906967954,-0.701867982978226
11.066,0.767522801354368,-0.479015526119934,-0.701617252736737
11.068,0.76730581254695,-0.479368145271913,-0.701366522495249
11.07,0.767088823739532,-0.479720764423893,-0.70111579225376
11.072,0.766871834932115,-0.480073383575872,-0.700865062012271
11.074,0.766654846124697,-0.480426002727851,-0.700614331770782
11.076,0.766437857317279,-0.480778621879831,-0.700363601529294
11.078,0.766220868509862,-0.48113124103181,-0.700112871287805
11.08,0.766003879702444,-0.48148386018379,-0.699862141046316
11.082,0.765786890895027,-0.481836479335769,-0.699611410804827
11.084,0.765569902087609,-0.482189098487749,-0.699360680563339
11.086,0.765352913280192,-0.482541717639728,-0.69910995032185
11.088,0.765135924472774,-0.482894336791708,-0.698859220080361
11.09,0.764918935665357,-0.483246955943687,-0.698608489838873
11.092,0.764701946857939,-0.483599575095667,-0.698357759597384
11.094,0.764484958050521,-0.483952194247646,-0.698107029355895
11.096,0.764267969243104,-0.484304813399626,-0.697856299114406
11.098,0.764050980435686,-0.484657432551605,-0.697605568872918
11.1,0.763833991628268,-0.485010051703585,-0.697354838631429
11.102,0.763617002820851,-0.485362670855564,-0.69710410838994
11.104,0.763400014013433,-0.485715290007544,-0.696853378148451
11.106,0.763183025206016,-0.486067909159523,-0.696602647906963
11.108,0.762966036398598,-0.486420528311503,-0.696351917665474
11.11,0.76274904759118,-0.486773147463482,-0.696101187423986
11.112,0.762532058783763,-0.487125766615461,-0.695850457182497
11.114,0.762315069976345,-0.487478385767441,-0.695599726941008
11.116,0.762098081168928,-0.48783100491942,-0.695348996699519
11.118,0.76188109236151,-0.4881836240714,-0.69509826645803
11.12,0.761664103554092,-0.48853624322338,-0.694847536216542
11.122,0.761447114746675,-0.488888862375359,-0.694596805975053
11.124,0.761230125939257,-0.489241481527338,-0.694346075733564
11.126,0.76101313713184,-0.489594100679318,-0.694095345492076
11.128,0.760796148324422,-0.489946719831297,-0.693844615250587
11.13,0.760579159517004,-0.490299338983277,-0.693593885009098
11.132,0.760362170709587,-0.490651958135256,-0.693343154767609
11.134,0.760145181902169,-0.491004577287236,-0.693092424526121
11.136,0.759928193094752,-0.491357196439215,-0.692841694284632
11.138,0.759711204287334,-0.491709815591195,-0.692590964043143
11.14,0.759494215479916,-0.492062434743174,-0.692340233801654
11.142,0.759277226672499,-0.492415053895153,-0.692089503560166
11.144,0.759060237865081,-0.492767673047133,-0.691838773318677
11.146,0.758843249057664,-0.493120292199113,-0.691588043077188
11.148,0.758626260250246,-0.493472911351092,-0.6913373128357
11.15,0.758409271442828,-0.493825530503071,-0.691086582594211
11.152,0.758192282635411,-0.494178149655051,-0.690835852352722
11.154,0.757975293827993,-0.49453076880703,-0.690585122111233
11.156,0.757758305020576,-0.49488338795901,-0.690334391869745
11.158,0.757541316213158,-0.495236007110989,-0.690083661628256
11.16,0.75732432740574,-0.495588626262969,-0.689832931386767
11.162,0.757107338598323,-0.495941245414948,-0.689582201145279
11.164,0.756890349790905,-0.496293864566927,-0.68933147090379
11.166,0.756673360983488,-0.496646483718907,-0.689080740662301
11.168,0.75645637217607,-0.496999102870887,-0.688830010420812
11.17,0.756239383368652,-0.497351722022866,-0.688579280179324
11.172,0.756022394561235,-0.497704341174846,-0.688328549937835
11.174,0.755805405753817,-0.498056960326825,-0.688077819696346
11.176,0.7555884169464,-0.498409579478804,-0.687827089454857
11.178,0.755371428138982,-0.498762198630784,-0.687576359213369
11.18,0.755154439331565,-0.499114817782763,-0.68732562897188
11.182,0.754937450524147,-0.499467436934743,-0.687074898730391
11.184,0.754720461716729,-0.499820056086722,-0.686824168488903
11.186,0.754503472909312,-0.500172675238702,-0.686573438247414
11.188,0.754286484101894,-0.500525294390681,-0.686322708005925
11.19,0.754069495294476,-0.500877913542661,-0.686071977764437
11.192,0.753852506487059,-0.50123053269464,-0.685821247522947
11.194,0.753635517679641,-0.50158315184662,-0.685570517281459
11.196,0.753418528872224,-0.501935770998599,-0.68531978703997
11.198,0.753201540064806,-0.502288390150579,-0.685069056798482
11.2,0.752984551257389,-0.502641009302558,-0.684818326556993
11.202,0.752767562449971,-0.502993628454538,-0.684567596315504
11.204,0.752550573642553,-0.503346247606517,-0.684316866074015
11.206,0.752333584835136,-0.503698866758496,-0.684066135832527
11.208,0.752116596027718,-0.504051485910476,-0.683815405591038
11.21,0.7518996072203,-0.504404105062455,-0.683564675349549
11.212,0.751682618412883,-0.504756724214435,-0.683313945108061
11.214,0.751465629605465,-0.505109343366414,-0.683063214866572
11.216,0.751248640798048,-0.505461962518394,-0.682812484625083
11.218,0.75103165199063,-0.505814581670373,-0.682561754383594
11.22,0.750814663183213,-0.506167200822353,-0.682311024142105
11.222,0.750597674375795,-0.506519819974332,-0.682060293900617
11.224,0.750380685568377,-0.506872439126312,-0.681809563659128
11.226,0.75016369676096,-0.507225058278291,-0.681558833417639
11.228,0.749946707953542,-0.507577677430271,-0.681308103176151
11.23,0.749729719146125,-0.50793029658225,-0.681057372934662
11.232,0.749512730338707,-0.50828291573423,-0.680806642693173
11.234,0.749295741531289,-0.508635534886209,-0.680555912451685
11.236,0.749078752723872,-0.508988154038189,-0.680305182210196
11.238,0.748861763916454,-0.509340773190168,-0.680054451968707
11.24,0.748644775109037,-0.509693392342148,-0.679803721727218
11.242,0.748427786301619,-0.510046011494127,-0.679552991485729
11.244,0.748210797494201,-0.510398630646106,-0.679302261244241
11.246,0.747993808686784,-0.510751249798086,-0.679051531002752
11.248,0.747776819879366,-0.511103868950065,-0.678800800761263
11.25,0.747559831071949,-0.511456488102045,-0.678550070519775
11.252,0.747341746837719,-0.511786709977261,-0.678250971795385
11.254,0.747123662603489,-0.512116931852476,-0.677951873070994
11.256,0.746905578369259,-0.512447153727692,-0.677652774346604
11.258,0.746687494135029,-0.512777375602908,-0.677353675622214
11.26,0.746469409900799,-0.513107597478123,-0.677054576897824
11.262,0.746251325666569,-0.513437819353339,-0.676755478173434
11.264,0.746033241432339,-0.513768041228555,-0.676456379449044
11.266,0.745815157198109,-0.51409826310377,-0.676157280724654
11.268,0.745597072963879,-0.514428484978987,-0.675858182000264
11.27,0.745378988729649,-0.514758706854202,-0.675559083275874
11.272,0.745160904495419,-0.515088928729418,-0.675259984551484
11.274,0.744942820261189,-0.515419150604634,-0.674960885827094
11.276,0.744724736026959,-0.515749372479849,-0.674661787102703
11.278,0.744506651792729,-0.516079594355065,-0.674362688378313
11.28,0.7442885675585,-0.51640981623028,-0.674063589653923
11.282,0.74407048332427,-0.516740038105496,-0.673764490929533
11.284,0.74385239909004,-0.517070259980712,-0.673465392205143
11.286,0.74363431485581,-0.517400481855928,-0.673166293480753
11.288,0.74341623062158,-0.517730703731143,-0.672867194756363
11.29,0.74319814638735,-0.518060925606359,-0.672568096031973
11.292,0.74298006215312,-0.518391147481575,-0.672268997307582
11.294,0.74276197791889,-0.518721369356791,-0.671969898583192
11.296,0.74254389368466,-0.519051591232006,-0.671670799858802
11.298,0.74232580945043,-0.519381813107222,-0.671371701134412
11.3,0.7421077252162,-0.519712034982438,-0.671072602410022
11.302,0.74188964098197,-0.520042256857653,-0.670773503685632
11.304,0.74167155674774,-0.520372478732869,-0.670474404961242
11.306,0.74145347251351,-0.520702700608085,-0.670175306236852
11.308,0.741235388279281,-0.521032922483301,-0.669876207512462
11.31,0.741017304045051,-0.521363144358516,-0.669577108788071
11.312,0.740799219810821,-0.521693366233732,-0.669278010063682
11.314,0.740581135576591,-0.522023588108948,-0.668978911339291
11.316,0.740363051342361,-0.522353809984164,-0.668679812614901
11.318,0.740144967108131,-0.522684031859379,-0.668380713890511
11.32,0.739926882873901,-0.523014253734595,-0.668081615166121
11.322,0.739708798639671,-0.523344475609811,-0.667782516441731
11.324,0.739490714405441,-0.523674697485026,-0.667483417717341
11.326,0.739272630171211,-0.524004919360242,-0.66718431899295
11.328,0.739054545936981,-0.524335141235458,-0.666885220268561
11.33,0.738836461702751,-0.524665363110674,-0.66658612154417
11.332,0.738618377468521,-0.524995584985889,-0.66628702281978
11.334,0.738400293234292,-0.525325806861105,-0.66598792409539
11.336,0.738182209000061,-0.525656028736321,-0.665688825371
11.338,0.737964124765831,-0.525986250611537,-0.66538972664661
11.34,0.737746040531602,-0.526316472486752,-0.66509062792222
11.342,0.737527956297372,-0.526646694361968,-0.66479152919783
11.344,0.737309872063142,-0.526976916237183,-0.66449243047344
11.346,0.737091787828912,-0.527307138112399,-0.664193331749049
11.348,0.736873703594682,-0.527637359987615,-0.663894233024659
11.35,0.736655619360452,-0.527967581862831,-0.66359513430027
11.352,0.736437535126222,-0.528297803738046,-0.663296035575879
11.354,0.736219450891992,-0.528628025613262,-0.662996936851489
11.356,0.736001366657762,-0.528958247488478,-0.662697838127099
11.358,0.735783282423532,-0.529288469363694,-0.662398739402709
11.36,0.735565198189302,-0.529618691238909,-0.662099640678319
11.362,0.735347113955072,-0.529948913114125,-0.661800541953929
11.364,0.735129029720842,-0.530279134989341,-0.661501443229539
11.366,0.734910945486613,-0.530609356864556,-0.661202344505149
11.368,0.734692861252383,-0.530939578739772,-0.660903245780758
11.37,0.734474777018152,-0.531269800614988,-0.660604147056368
11.372,0.734256692783923,-0.531600022490203,-0.660305048331978
11.374,0.734038608549693,-0.531930244365419,-0.660005949607588
11.376,0.733820524315463,-0.532260466240635,-0.659706850883198
11.378,0.733602440081233,-0.532590688115851,-0.659407752158808
11.38,0.733384355847003,-0.532920909991067,-0.659108653434418
11.382,0.733166271612773,-0.533251131866282,-0.658809554710028
11.384,0.732948187378543,-0.533581353741498,-0.658510455985637
11.386,0.732730103144313,-0.533911575616714,-0.658211357261247
11.388,0.732512018910083,-0.534241797491929,-0.657912258536857
11.39,0.732293934675853,-0.534572019367145,-0.657613159812467
11.392,0.732075850441623,-0.534902241242361,-0.657314061088077
11.394,0.731857766207393,-0.535232463117577,-0.657014962363687
11.396,0.731639681973164,-0.535562684992792,-0.656715863639297
11.398,0.731421597738934,-0.535892906868008,-0.656416764914907
11.4,0.731203513504704,-0.536223128743224,-0.656117666190517
11.402,0.730985429270474,-0.53655335061844,-0.655818567466126
11.404,0.730767345036244,-0.536883572493655,-0.655519468741736
11.406,0.730549260802014,-0.537213794368871,-0.655220370017346
11.408,0.730331176567784,-0.537544016244086,-0.654921271292957
11.41,0.730113092333554,-0.537874238119302,-0.654622172568566
11.412,0.729895008099324,-0.538204459994518,-0.654323073844176
11.414,0.729676923865094,-0.538534681869734,-0.654023975119786
11.416,0.729458839630864,-0.538864903744949,-0.653724876395396
11.418,0.729240755396634,-0.539195125620165,-0.653425777671006
11.42,0.729022671162404,-0.539525347495381,-0.653126678946616
11.422,0.728804586928174,-0.539855569370597,-0.652827580222225
11.424,0.728586502693945,-0.540185791245812,-0.652528481497835
11.426,0.728368418459715,-0.540516013121028,-0.652229382773445
11.428,0.728150334225485,-0.540846234996244,-0.651930284049055
11.43,0.727932249991255,-0.541176456871459,-0.651631185324665
11.432,0.727714165757025,-0.541506678746675,-0.651332086600275
11.434,0.727496081522795,-0.541836900621891,-0.651032987875885
11.436,0.727277997288565,-0.542167122497107,-0.650733889151495
11.438,0.727059913054335,-0.542497344372322,-0.650434790427105
11.44,0.726841828820105,-0.542827566247538,-0.650135691702715
11.442,0.726623744585875,-0.543157788122754,-0.649836592978325
11.444,0.726405660351645,-0.54348800999797,-0.649537494253934
11.446,0.726187576117415,-0.543818231873185,-0.649238395529544
11.448,0.725969491883185,-0.544148453748401,-0.648939296805154
11.45,0.725751407648955,-0.544478675623617,-0.648640198080764
11.452,0.725533323414726,-0.544808897498832,-0.648341099356374
11.454,0.725315239180495,-0.545139119374048,-0.648042000631984
11.456,0.725097154946266,-0.545469341249264,-0.647742901907594
11.458,0.724879070712036,-0.54579956312448,-0.647443803183203
11.46,0.724660986477806,-0.546129784999695,-0.647144704458813
11.462,0.724442902243576,-0.546460006874911,-0.646845605734423
11.464,0.724224818009346,-0.546790228750127,-0.646546507010033
11.466,0.724006733775116,-0.547120450625343,-0.646247408285643
11.468,0.723788649540886,-0.547450672500558,-0.645948309561253
11.47,0.723570565306656,-0.547780894375774,-0.645649210836863
11.472,0.723352481072426,-0.54811111625099,-0.645350112112473
11.474,0.723134396838196,-0.548441338126205,-0.645051013388083
11.476,0.722916312603966,-0.548771560001421,-0.644751914663693
11.478,0.722698228369736,-0.549101781876637,-0.644452815939302
11.48,0.722480144135506,-0.549432003751853,-0.644153717214912
11.482,0.722262059901276,-0.549762225627068,-0.643854618490522
11.484,0.722043975667046,-0.550092447502284,-0.643555519766132
11.486,0.721825891432817,-0.5504226693775,-0.643256421041742
11.488,0.721607807198587,-0.550752891252715,-0.642957322317352
11.49,0.721389722964357,-0.551083113127931,-0.642658223592962
11.492,0.721171638730127,-0.551413335003147,-0.642359124868572
11.494,0.720953554495897,-0.551743556878362,-0.642060026144182
11.496,0.720735470261667,-0.552073778753578,-0.641760927419792
11.498,0.720517386027437,-0.552404000628794,-0.641461828695401
11.5,0.720299301793207,-0.55273422250401,-0.641162729971011
11.502,0.72008165310374,-0.553042414692881,-0.64082257125297
11.504,0.719864004414272,-0.553350606881751,-0.640482412534929
11.506,0.719646355724805,-0.553658799070622,-0.640142253816887
11.508,0.719428707035337,-0.553966991259493,-0.639802095098846
11.51,0.71921105834587,-0.554275183448364,-0.639461936380805
11.512,0.718993409656402,-0.554583375637235,-0.639121777662764
11.514,0.718775760966935,-0.554891567826106,-0.638781618944722
11.516,0.718558112277467,-0.555199760014977,-0.638441460226681
11.518,0.718340463588,-0.555507952203848,-0.63810130150864
11.52,0.718122814898532,-0.555816144392718,-0.637761142790599
11.522,0.717905166209065,-0.556124336581589,-0.637420984072558
11.524,0.717687517519597,-0.55643252877046,-0.637080825354516
11.526,0.71746986883013,-0.556740720959331,-0.636740666636475
11.528,0.717252220140663,-0.557048913148202,-0.636400507918434
11.53,0.717034571451195,-0.557357105337073,-0.636060349200393
11.532,0.716816922761728,-0.557665297525944,-0.635720190482351
11.534,0.71659927407226,-0.557973489714815,-0.63538003176431
11.536,0.716381625382793,-0.558281681903686,-0.635039873046269
11.538,0.716163976693325,-0.558589874092556,-0.634699714328227
11.54,0.715946328003858,-0.558898066281427,-0.634359555610186
11.542,0.71572867931439,-0.559206258470298,-0.634019396892145
11.544,0.715511030624923,-0.559514450659169,-0.633679238174104
11.546,0.715293381935455,-0.55982264284804,-0.633339079456063
11.548,0.715075733245988,-0.560130835036911,-0.632998920738021
11.55,0.71485808455652,-0.560439027225782,-0.63265876201998
11.552,0.714640435867053,-0.560747219414653,-0.632318603301939
11.554,0.714422787177585,-0.561055411603524,-0.631978444583898
11.556,0.714205138488118,-0.561363603792395,-0.631638285865856
11.558,0.713987489798651,-0.561671795981265,-0.631298127147815
11.56,0.713769841109183,-0.561979988170136,-0.630957968429774
11.562,0.713552192419716,-0.562288180359007,-0.630617809711733
11.564,0.713334543730248,-0.562596372547878,-0.630277650993691
11.566,0.713116895040781,-0.562904564736749,-0.62993749227565
11.568,0.712899246351313,-0.56321275692562,-0.629597333557609
11.57,0.712681597661846,-0.563520949114491,-0.629257174839568
11.572,0.712463948972378,-0.563829141303362,-0.628917016121527
11.574,0.712246300282911,-0.564137333492232,-0.628576857403485
11.576,0.712028651593443,-0.564445525681104,-0.628236698685444
11.578,0.711811002903976,-0.564753717869974,-0.627896539967403
11.58,0.711593354214508,-0.565061910058845,-0.627556381249361
11.582,0.711375705525041,-0.565370102247716,-0.62721622253132
11.584,0.711158056835574,-0.565678294436587,-0.626876063813279
11.586,0.710940408146106,-0.565986486625458,-0.626535905095238
11.588,0.710722759456639,-0.566294678814329,-0.626195746377196
11.59,0.710505110767171,-0.5666028710032,-0.625855587659155
11.592,0.710287462077704,-0.566911063192071,-0.625515428941114
11.594,0.710069813388236,-0.567219255380941,-0.625175270223073
11.596,0.709852164698769,-0.567527447569812,-0.624835111505032
11.598,0.709634516009301,-0.567835639758683,-0.62449495278699
11.6,0.709416867319834,-0.568143831947554,-0.624154794068949
11.602,0.709199218630367,-0.568452024136425,-0.623814635350908
11.604,0.708981569940899,-0.568760216325296,-0.623474476632866
11.606,0.708763921251432,-0.569068408514167,-0.623134317914825
11.608,0.708546272561964,-0.569376600703038,-0.622794159196784
11.61,0.708328623872497,-0.569684792891908,-0.622454000478743
11.612,0.708110975183029,-0.569992985080779,-0.622113841760702
11.614,0.707893326493562,-0.57030117726965,-0.62177368304266
11.616,0.707675677804094,-0.570609369458521,-0.621433524324619
11.618,0.707458029114627,-0.570917561647392,-0.621093365606578
11.62,0.707240380425159,-0.571225753836263,-0.620753206888536
11.622,0.707022731735692,-0.571533946025134,-0.620413048170495
11.624,0.706805083046224,-0.571842138214005,-0.620072889452454
11.626,0.706587434356757,-0.572150330402875,-0.619732730734413
11.628,0.706369785667289,-0.572458522591746,-0.619392572016372
11.63,0.706152136977822,-0.572766714780618,-0.61905241329833
11.632,0.705934488288354,-0.573074906969488,-0.618712254580289
11.634,0.705716839598887,-0.573383099158359,-0.618372095862248
11.636,0.705499190909419,-0.57369129134723,-0.618031937144207
11.638,0.705281542219952,-0.573999483536101,-0.617691778426165
11.64,0.705063893530484,-0.574307675724972,-0.617351619708124
11.642,0.704846244841017,-0.574615867913843,-0.617011460990083
11.644,0.70462859615155,-0.574924060102714,-0.616671302272042
11.646,0.704410947462082,-0.575232252291585,-0.616331143554
11.648,0.704193298772615,-0.575540444480455,-0.615990984835959
11.65,0.703975650083147,-0.575848636669326,-0.615650826117918
11.652,0.70375800139368,-0.576156828858197,-0.615310667399877
11.654,0.703540352704213,-0.576465021047068,-0.614970508681835
11.656,0.703322704014745,-0.576773213235939,-0.614630349963794
11.658,0.703105055325278,-0.57708140542481,-0.614290191245753
11.66,0.70288740663581,-0.577389597613681,-0.613950032527712
11.662,0.702669757946342,-0.577697789802552,-0.61360987380967
11.664,0.702452109256875,-0.578005981991422,-0.613269715091629
11.666,0.702234460567408,-0.578314174180294,-0.612929556373588
11.668,0.70201681187794,-0.578622366369165,-0.612589397655547
11.67,0.701799163188473,-0.578930558558035,-0.612249238937506
11.672,0.701581514499005,-0.579238750746906,-0.611909080219464
11.674,0.701363865809538,-0.579546942935777,-0.611568921501423
11.676,0.70114621712007,-0.579855135124648,-0.611228762783382
11.678,0.700928568430603,-0.580163327313519,-0.61088860406534
11.68,0.700710919741135,-0.58047151950239,-0.610548445347299
11.682,0.700493271051668,-0.580779711691261,-0.610208286629258
11.684,0.7002756223622,-0.581087903880132,-0.609868127911217
11.686,0.700057973672733,-0.581396096069002,-0.609527969193176
11.688,0.699840324983265,-0.581704288257873,-0.609187810475134
11.69,0.699622676293798,-0.582012480446744,-0.608847651757093
11.692,0.699405027604331,-0.582320672635615,-0.608507493039052
11.694,0.699187378914863,-0.582628864824486,-0.60816733432101
11.696,0.698969730225396,-0.582937057013357,-0.60782717560297
11.698,0.698752081535928,-0.583245249202228,-0.607487016884928
11.7,0.698534432846461,-0.583553441391099,-0.607146858166887
11.702,0.698316784156993,-0.583861633579969,-0.606806699448846
11.704,0.698099135467526,-0.58416982576884,-0.606466540730804
11.706,0.697881486778058,-0.584478017957711,-0.606126382012763
11.708,0.697663838088591,-0.584786210146582,-0.605786223294722
11.71,0.697446189399123,-0.585094402335453,-0.60544606457668
11.712,0.697228540709656,-0.585402594524324,-0.605105905858639
11.714,0.697010892020188,-0.585710786713195,-0.604765747140598
11.716,0.696793243330721,-0.586018978902066,-0.604425588422557
11.718,0.696575594641254,-0.586327171090936,-0.604085429704516
11.72,0.696357945951786,-0.586635363279807,-0.603745270986474
11.722,0.696140297262319,-0.586943555468678,-0.603405112268433
11.724,0.695922648572851,-0.587251747657549,-0.603064953550392
11.726,0.695704999883384,-0.58755993984642,-0.602724794832351
11.728,0.695487351193916,-0.587868132035291,-0.602384636114309
11.73,0.695269702504449,-0.588176324224162,-0.602044477396268
11.732,0.695052053814981,-0.588484516413033,-0.601704318678227
11.734,0.694834405125514,-0.588792708601904,-0.601364159960186
11.736,0.694616756436046,-0.589100900790775,-0.601024001242144
11.738,0.694399107746579,-0.589409092979645,-0.600683842524103
11.74,0.694181459057111,-0.589717285168516,-0.600343683806062
11.742,0.693963810367644,-0.590025477357387,-0.600003525088021
11.744,0.693746161678177,-0.590333669546258,-0.599663366369979
11.746,0.693528512988709,-0.590641861735129,-0.599323207651938
11.748,0.693310864299241,-0.590950053924,-0.598983048933897
11.75,0.693093215609774,-0.591258246112871,-0.598642890215856
11.752,0.692877533433152,-0.591544776269287,-0.598268979820415
11.754,0.69266185125653,-0.591831306425703,-0.597895069424974
11.756,0.692446169079907,-0.59211783658212,-0.597521159029533
11.758,0.692230486903285,-0.592404366738536,-0.597147248634092
11.76,0.692014804726663,-0.592690896894952,-0.596773338238652
11.762,0.691799122550041,-0.592977427051369,-0.596399427843211
11.764,0.691583440373418,-0.593263957207785,-0.59602551744777
11.766,0.691367758196796,-0.593550487364201,-0.595651607052329
11.768,0.691152076020174,-0.593837017520618,-0.595277696656888
11.77,0.690936393843552,-0.594123547677034,-0.594903786261448
11.772,0.690720711666929,-0.594410077833451,-0.594529875866007
11.774,0.690505029490307,-0.594696607989867,-0.594155965470566
11.776,0.690289347313685,-0.594983138146283,-0.593782055075125
11.778,0.690073665137062,-0.5952696683027,-0.593408144679684
11.78,0.68985798296044,-0.595556198459116,-0.593034234284244
11.782,0.689642300783818,-0.595842728615532,-0.592660323888803
11.784,0.689426618607196,-0.596129258771949,-0.592286413493362
11.786,0.689210936430574,-0.596415788928365,-0.591912503097921
11.788,0.688995254253951,-0.596702319084781,-0.59153859270248
11.79,0.688779572077329,-0.596988849241198,-0.591164682307039
11.792,0.688563889900707,-0.597275379397614,-0.590790771911599
11.794,0.688348207724084,-0.59756190955403,-0.590416861516158
11.796,0.688132525547462,-0.597848439710447,-0.590042951120717
11.798,0.68791684337084,-0.598134969866863,-0.589669040725276
11.8,0.687701161194218,-0.598421500023279,-0.589295130329835
11.802,0.687485479017596,-0.598708030179696,-0.588921219934395
11.804,0.687269796840973,-0.598994560336112,-0.588547309538954
11.806,0.687054114664351,-0.599281090492529,-0.588173399143513
11.808,0.686838432487729,-0.599567620648945,-0.587799488748072
11.81,0.686622750311106,-0.599854150805361,-0.587425578352631
11.812,0.686407068134484,-0.600140680961777,-0.58705166795719
11.814,0.686191385957862,-0.600427211118194,-0.586677757561749
11.816,0.68597570378124,-0.60071374127461,-0.586303847166308
11.818,0.685760021604617,-0.601000271431026,-0.585929936770868
11.82,0.685544339427995,-0.601286801587443,-0.585556026375427
11.822,0.685328657251373,-0.601573331743859,-0.585182115979986
11.824,0.685112975074751,-0.601859861900275,-0.584808205584545
11.826,0.684897292898128,-0.602146392056692,-0.584434295189105
11.828,0.684681610721506,-0.602432922213108,-0.584060384793664
11.83,0.684465928544884,-0.602719452369525,-0.583686474398223
11.832,0.684250246368261,-0.603005982525941,-0.583312564002782
11.834,0.684034564191639,-0.603292512682357,-0.582938653607341
11.836,0.683818882015017,-0.603579042838774,-0.5825647432119
11.838,0.683603199838395,-0.60386557299519,-0.58219083281646
11.84,0.683387517661773,-0.604152103151606,-0.581816922421019
11.842,0.68317183548515,-0.604438633308023,-0.581443012025578
11.844,0.682956153308528,-0.604725163464439,-0.581069101630137
11.846,0.682740471131906,-0.605011693620855,-0.580695191234696
11.848,0.682524788955283,-0.605298223777272,-0.580321280839255
11.85,0.682309106778661,-0.605584753933688,-0.579947370443815
11.852,0.682093424602039,-0.605871284090104,-0.579573460048374
11.854,0.681877742425417,-0.606157814246521,-0.579199549652933
11.856,0.681662060248794,-0.606444344402937,-0.578825639257492
11.858,0.681446378072172,-0.606730874559353,-0.578451728862051
11.86,0.68123069589555,-0.607017404715769,-0.578077818466611
11.862,0.681015013718928,-0.607303934872186,-0.57770390807117
11.864,0.680799331542305,-0.607590465028602,-0.577329997675729
11.866,0.680583649365683,-0.607876995185018,-0.576956087280288
11.868,0.680367967189061,-0.608163525341435,-0.576582176884847
11.87,0.680152285012439,-0.608450055497851,-0.576208266489406
11.872,0.679936602835816,-0.608736585654268,-0.575834356093966
11.874,0.679720920659194,-0.609023115810684,-0.575460445698525
11.876,0.679505238482572,-0.6093096459671,-0.575086535303084
11.878,0.67928955630595,-0.609596176123517,-0.574712624907643
11.88,0.679073874129327,-0.609882706279933,-0.574338714512202
11.882,0.678858191952705,-0.610169236436349,-0.573964804116762
11.884,0.678642509776083,-0.610455766592766,-0.573590893721321
11.886,0.67842682759946,-0.610742296749182,-0.57321698332588
11.888,0.678211145422838,-0.611028826905598,-0.572843072930439
11.89,0.677995463246216,-0.611315357062015,-0.572469162534998
11.892,0.677779781069594,-0.611601887218431,-0.572095252139557
11.894,0.677564098892972,-0.611888417374847,-0.571721341744116
11.896,0.677348416716349,-0.612174947531264,-0.571347431348676
11.898,0.677132734539727,-0.61246147768768,-0.570973520953235
11.9,0.676917052363105,-0.612748007844097,-0.570599610557794
11.902,0.676701370186482,-0.613034538000513,-0.570225700162353
11.904,0.67648568800986,-0.613321068156929,-0.569851789766912
11.906,0.676270005833238,-0.613607598313346,-0.569477879371472
11.908,0.676054323656616,-0.613894128469762,-0.569103968976031
11.91,0.675838641479994,-0.614180658626178,-0.56873005858059
11.912,0.675622959303371,-0.614467188782594,-0.568356148185149
11.914,0.675407277126749,-0.614753718939011,-0.567982237789709
11.916,0.675191594950127,-0.615040249095427,-0.567608327394267
11.918,0.674975912773504,-0.615326779251844,-0.567234416998826
11.92,0.674760230596882,-0.61561330940826,-0.566860506603386
11.922,0.67454454842026,-0.615899839564676,-0.566486596207945
11.924,0.674328866243638,-0.616186369721092,-0.566112685812504
11.926,0.674113184067015,-0.616472899877509,-0.565738775417064
11.928,0.673897501890393,-0.616759430033925,-0.565364865021622
11.93,0.673681819713771,-0.617045960190341,-0.564990954626182
11.932,0.673466137537149,-0.617332490346758,-0.564617044230741
11.934,0.673250455360526,-0.617619020503174,-0.5642431338353
11.936,0.673034773183904,-0.617905550659591,-0.563869223439859
11.938,0.672819091007282,-0.618192080816007,-0.563495313044418
11.94,0.67260340883066,-0.618478610972423,-0.563121402648978
11.942,0.672387726654037,-0.61876514112884,-0.562747492253537
11.944,0.672172044477415,-0.619051671285256,-0.562373581858096
11.946,0.671956362300793,-0.619338201441672,-0.561999671462655
11.948,0.67174068012417,-0.619624731598089,-0.561625761067214
11.95,0.671524997947548,-0.619911261754505,-0.561251850671773
11.952,0.671309315770926,-0.620197791910921,-0.560877940276333
11.954,0.671093633594304,-0.620484322067338,-0.560504029880892
11.956,0.670877951417681,-0.620770852223754,-0.560130119485451
11.958,0.670662269241059,-0.62105738238017,-0.55975620909001
11.96,0.670446587064437,-0.621343912536587,-0.559382298694569
11.962,0.670230904887815,-0.621630442693003,-0.559008388299129
11.964,0.670015222711192,-0.621916972849419,-0.558634477903688
11.966,0.66979954053457,-0.622203503005836,-0.558260567508247
11.968,0.669583858357948,-0.622490033162252,-0.557886657112806
11.97,0.669368176181326,-0.622776563318669,-0.557512746717365
11.972,0.669152494004704,-0.623063093475085,-0.557138836321925
